Injection_Temperature,Injection_Pressure,Cycle_Time,Cooling_Time,Material_Viscosity,Ambient_Temperature,Machine_Age,Operator_Experience,Maintenance_Hours,Machine_Utilization,Temperature_Pressure_Ratio,Total_Cycle_Time,Efficiency_Score,Parts_Per_Hour,Shift_Evening,Shift_Morning,Shift_Night,Machine_Type_Type_A,Machine_Type_Type_B,Machine_Type_Type_C,Material_Grade_Grade_1,Material_Grade_Grade_2,Material_Grade_Grade_3,Day_of_Week_Friday,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
-0.5499662673157626,0.3304518595301806,-2.4210081930371548,1.2372676282737916,-0.3606749246381191,1.0415466222410041,-0.4162137145608976,-1.2351532960315526,-0.5872768699140274,-1.0240895615953693,1.1858860740053687,-0.5071155263305676,0.392614517705686,122,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
-3.0040585132560165,0.2424078612195822,0.0021133701200373605,1.021298179241257,-1.2306594107032227,-1.1637995775523096,-1.3354136142095232,-0.38973694008935367,0.3178626609881249,1.647706382914614,-0.7202824804097404,0.8220159276238601,1.3673603358012314,52,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1.1849700079659968,-0.20300948284172446,-0.24649020674969344,0.025532336508538478,1.3420030797443785,-0.34693721292162505,-0.967733654350073,1.180322006660444,0.20401384827094637,-0.45067131017548206,-0.4223767222121275,0.3087578898244641,0.7163337404368026,58,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.23556212573207103,-0.03492603595714328,1.6352015091161851,0.3089223914876848,1.0475809761286297,0.41064798967571997,-0.7838936744203479,-0.38973694008935367,0.0586382941015854,0.37090953595954607,0.4055514439387964,1.4144904994762135,-0.6030587446182921,131,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6010538846267751,0.8392745653776524,-0.9039544609107931,0.4796247499206012,0.7170741978462191,0.18016226786590478,-0.4162137145608976,-0.26896317495475386,-0.16494406076628343,0.40040066468482477,-0.9927368145972176,0.7790298846734691,0.24904538697641662,149,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.608032958729774,-1.9814529665167535,-0.3311373692772087,-0.026967890390106098,0.829259066799171,-1.3623755898594792,-0.7838936744203479,1.0595482415258441,-1.703224867319773,0.23073194012540274,-0.23621134773597938,0.5870825506368473,-0.7378650137926572,132,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2.3762004262196297,0.027800650008538548,1.291550911355193,-0.41275290334037346,-0.7699559229551102,-0.6697795133935526,-0.7838936744203479,-0.38973694008935367,-1.0286461203146888,1.4446857733599208,0.9824552186081392,1.3752806310833359,1.7181124424715322,73,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
-0.720071836135813,0.3284784828058515,0.4061003104854322,-2.4270971149693272,-1.5570545770185467,1.3701271078845818,-1.1515736342797982,1.180322006660444,1.17577848257856,0.6213098536630695,0.5094986370717499,0.050567202911399864,0.8250742706059836,53,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.06676976628608354,0.826225716259395,-0.16768361481680039,0.672073367064246,0.5887774920308249,0.23372379295193876,-0.6000536944906227,0.09335812044904562,0.45627411997043527,-0.306432786479891,-0.6520439435929283,-0.7452421195805927,0.34536693966524623,58,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1.3044599960912393,-0.9751908099426937,-0.7608991925592155,0.9932362039273143,0.9226101190138739,-1.6826665993771945,1.606026064666079,-0.26896317495475386,1.9926581005448576,1.2653959953833906,1.0047376824318974,0.23772000657551864,-0.33650524822754346,146,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.9152886217673144,-1.0282840751420688,0.36284049280699077,-1.1921889618998984,1.6538364850666316,0.8553420561228618,-0.6000536944906227,-1.2351532960315526,-1.0655909254127693,-1.0695446995189855,0.2988320296321426,-0.32368680220890456,0.3588195773641367,50,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.6520975834923508,0.6257309041040302,-0.023538644689556867,0.5603528631462092,-0.1861519798876435,-1.6180529497592275,-1.3354136142095232,1.0595482415258441,-0.020526860318074193,0.17508711998469262,0.26530522946568413,0.6448132451437405,-0.6277851690423314,84,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.6580477096391062,-1.8734804142463675,-0.772401530562778,-0.627029489525856,-0.33459891523368274,-0.3305466265434088,-0.4162137145608976,-1.3559270611661522,1.2183897092872646,1.567563041002954,-0.503136267223212,0.09753766582104335,-1.7435949981155974,123,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.09591316752606568,1.3772136778182542,-0.7196913744281804,-0.40378297908991884,-0.22520221159812012,0.5365595544007138,-1.7030935740689737,0.6972269461220447,-0.5758964412649336,0.45323325237613704,-0.004601230400012644,0.44168923317942205,-0.4370102273647077,61,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.28869631464914003,0.26681631399602296,-0.8196970872865524,1.260453652438556,0.7009346067094786,1.184604135201696,-1.7030935740689737,-0.0274156446855542,-0.49240280259386754,1.1097649201254043,-0.7572697673674643,-1.1802490249484492,1.4731213523094975,67,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.6638269302218243,1.6047293293968643,-1.0002726391925882,-1.0230312477161945,-0.26879057464182,-2.35400422813862,0.6868261650174532,-0.38973694008935367,-0.2931267383245451,0.549750895869045,-1.9011098542321931,0.5480147850348034,0.387892257191804,127,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.0372413223705113,-1.0525516780347481,0.9532769080112673,-1.0245328685587494,-0.03486553465568884,0.6843293280761064,-0.7838936744203479,0.4556794158528451,-0.45087285625791,1.186540149068043,-0.2725559130614219,-1.2621084097514905,-1.5470460397457464,59,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.7473973125022002,-0.3990135266676795,0.8167523850994365,1.7506824874196474,0.8640856733424432,0.8339134049675524,-0.048533754701447315,0.6972269461220447,0.5631588496237245,1.546786296215821,-0.11797294973787202,1.005689108223073,1.3108355864225973,123,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1.2753413068334751,-2.3790822160257985,0.954940563889009,-0.18453015706684037,-0.6186314811911049,-0.5796250114690541,0.6868261650174532,1.5426433020642436,-1.8361253039914331,-0.7547356402331573,0.13643699060552456,1.0071971445018493,-0.887305690828071,67,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1.4207907681395688,-0.7599039491851177,0.010735045088937674,1.1967384546098139,1.434116385446798,0.0659239850036697,-1.1515736342797982,0.4556794158528451,1.716024092711378,-1.1086198283474533,1.1904589913461412,0.38619716998394393,-0.9768746555994984,73,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
-0.5506650514603129,-0.1454045879715151,-0.239851538947256,-1.6263675819488745,0.662612234190965,-3.065433722507416,-0.7838936744203479,0.6972269461220447,-0.9846034208756509,-0.03138175408830733,-0.6378252070639367,0.3479791690535921,-0.7866383837423102,50,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.7893448002798811,-1.9319886850814847,-0.22134952193590773,-1.5468913443039451,-1.872253350933225,-2.7625568690254836,1.0545061248769034,-0.5105107052239535,-2.185806871660823,0.7152854819685345,-0.3588100320508004,-0.19070804841193204,0.21272111461889467,143,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.16953544239374885,-0.35709967669707554,1.0415631244990837,-0.9459459746627356,-0.5061908695772461,1.0798165837730083,-1.7030935740689737,0.6972269461220447,0.0006605629109607137,-0.9114583838072903,0.7531303849705208,-0.5737967565099206,0.09671964977882345,128,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.6406126707143699,-1.9567282309175422,-1.8394459501745903,-0.5178201474750938,-2.0419319261952666,-0.561571208636051,-0.7838936744203479,-1.1143795308969526,-0.3803610824187851,-1.6760086415352726,-0.7361186739000981,0.01990185988707139,-0.09334845070956732,121,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.6693717425202229,-0.21933750394043014,-0.5155131526522142,-1.4324720938840252,-0.18186652160148323,-0.36959466722322193,-0.23237373463117245,-0.7520582354931532,-0.1734118629892647,-0.514793009902795,0.1525785327664614,2.036071013270446,0.7133962361762056,148,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.6867257209411148,1.1913329322465736,-0.8935903726855806,0.3263163047260195,-0.4888456327930378,0.20916418844767143,0.8706661449471784,-1.7182483565699518,0.3356626016326599,1.630309623806604,-0.3985540833846072,0.266462996755649,-0.7172577156402582,131,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.44535853436745215,0.004108888959465002,1.385089977967907,0.39110583436127655,0.8679549418080446,-0.3892423448457061,0.31914620515800296,-0.38973694008935367,0.6804700644463155,0.6916557681302065,-0.23708949640060503,-1.32319540232721,0.9436130660815076,65,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-1.4498182205152392,1.7046474348426626,-0.47796640475487157,-0.93125952688342,-0.8783376112348306,-0.4816621711186238,-1.3354136142095232,1.301095771795044,1.7616076922726756,-0.314683727226399,0.7452534469922919,-1.6891642401132716,-1.221077519750025,134,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.5337467923112852,0.8289469751007172,-1.6527098922971322,-0.8523343806630429,0.41290852915649795,0.3683909069383772,0.13530622522827782,-0.14818940982015402,-0.7049066561315896,-1.030087859420952,-0.36440052960006725,-1.4163758892012723,0.9455976746250934,64,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.18713921400192007,1.393241704778078,0.23272270344349646,-0.7215429492839383,0.5972319481176365,-1.5147047931267508,0.8706661449471784,-1.1143795308969526,0.8148064666166079,-0.46971107194566375,0.7772204023125878,-0.34607456014067217,0.5217140282649514,111,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1.5073471081655205,-0.7290259415314073,-0.36912094253590527,-1.1959265893675586,0.2800541297128418,1.1310131170767526,-1.3354136142095232,-1.7182483565699518,0.7469847711686763,-1.1080085986994423,-1.912760971006889,1.3125444243993298,0.5909214539403433,54,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.42258882086983446,-0.7533273841108751,-0.5585497887675573,-2.9131299789577243,1.1786356494900259,-0.25405762631295487,0.6868261650174532,0.8180007112566446,-2.7291868606661724,-1.325744411008306,-1.4000810416147127,-0.9979448339663052,-0.12852747800777067,94,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-1.1099357801626146,0.38635450212604344,-0.6630957355426463,-0.12448471802357361,2.1232556739341217,-1.0266231319515151,-1.5192535941392484,-1.5974745914353519,-0.8533603879869306,1.4174288044909151,-2.2714349933578606,1.469936417195658,0.5331001583064414,101,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1.4355021610630572,-1.5453115927674315,-0.7031006501624674,-0.46719413774544133,0.13222613881270204,-1.1606809950877517,-1.1515736342797982,1.0595482415258441,-1.324276643597,1.7289791659451237,-1.1413534537643968,0.21613050446585858,-1.5618829755267152,120,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.5742356027292546,0.5124298589011475,0.7246482481541616,-0.36569835001857487,0.4306623050121269,0.017843713017305165,1.606026064666079,-0.5105107052239535,0.47608697502721337,-1.1276287039620019,1.8226462333844482,0.5229417902280559,1.1915220126108566,56,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.8229212620333888,-0.2860856877793333,0.233091517614722,-1.0440356351640114,-0.8775830724659703,-0.32988626876511395,0.31914620515800296,-1.4767008263007522,0.36186508626676844,-1.5032106427769851,-0.015385334305764473,0.4952838572389401,-1.648399598925857,76,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.06590021235186545,1.3750118862656868,-0.19456350431924394,0.7640837933129481,-1.0192981301317126,-1.5678131759864486,-1.5192535941392484,-0.6312844703585533,0.3827256978836403,-0.5600444204236913,-0.7055047162709495,0.6311566482125311,-1.3159082065600511,138,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.3937547051039616,0.7217030506138061,-1.1074348054311456,2.3664103832905012,1.0704573115787197,-0.6242803212433191,1.2383461048066287,-1.1143795308969526,-0.30584166039765237,-0.10791419555561163,0.7694371380523322,-0.38015628050343553,0.21124933018120914,135,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2.2416641917434044,1.140708586580302,-0.16508424027995217,-0.8677000202396151,0.9358076450583221,-0.8308839363867563,-1.3354136142095232,-1.1143795308969526,-0.20119947813043143,-0.9881225509857623,0.9079031351939064,-2.321020233536346,0.7914387277875893,62,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.40950888873048796,-0.7182401551251008,0.27044754457891623,1.3486971453932353,-1.0295735829520754,1.2325782513549008,-0.048533754701447315,0.5764531809874449,-0.018373163499308606,-0.657052480323231,-1.1953625926236915,-0.5587873463192649,-1.5745322750697572,66,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.21462691421842867,1.0920018659913333,0.30900626911939455,0.32369023743127673,-1.3131133564232986,0.10532232825015872,1.0545061248769034,0.6972269461220447,-0.4049685117859804,-1.0016613342904477,2.45156549209022,-0.8610840826744005,1.4384573331426118,93,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.9958200185607543,1.4902256116811103,0.16930828661673933,-0.004961970782002525,-0.6419381193095112,1.5389337829366256,-0.23237373463117245,-1.5974745914353519,0.8178068217569565,0.9634008917397452,0.2727827478127634,0.3484591498177906,1.6269859462776446,62,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.2637427759423188,0.0003586032189680639,-0.929330649595966,-0.38155090568057926,-0.12558469463008634,-0.7320229572104829,0.13530622522827782,1.301095771795044,-1.0987561507365704,0.752008589622329,0.39636008884738727,0.25628962307633874,0.315285799193396,139,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1.3946843900163777,-0.7033201941489027,-2.4306334685590625,-0.12267547253638068,-0.3980798476679285,-0.3147162719282628,0.8706661449471784,1.301095771795044,-0.8000402712441779,-0.03672899880197245,0.4894013144585017,-0.2398829433346088,-0.12963326441600562,122,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
0.24531846161635573,-0.6856805197560456,1.8309746717504514,1.100538077820357,0.18166017790893588,0.360484166344497,-1.3354136142095232,1.0595482415258441,0.13718543451417445,-0.3630317872373024,0.4873466648811514,1.8068068137403568,0.7985153669962359,54,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
-0.9184515969369658,1.283633010120838,-1.3217910494036123,-1.1693303532276138,0.951620095417039,0.5772658150910898,1.0545061248769034,-0.6312844703585533,-0.37053178506828627,1.4253062211284298,-0.6076112630749065,-0.6116440719154681,-0.6750885782915064,82,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.4731967636696993,2.735241057870514,-1.9862825209461614,-0.31297277790664735,0.4885963456382144,0.6936958252076951,0.31914620515800296,0.9387744763912445,-1.1393507781057768,1.6326167658895516,2.073363794917424,-2.2113312219119683,-0.08674573837846428,53,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.11650985448318797,-0.9466666308915307,0.13851454423067971,1.1991739667908992,0.5639251504449936,-0.9092062669419688,-0.967733654350073,1.301095771795044,0.563291601506904,-1.0949860459839609,-0.2778475493227652,0.1555830629215642,1.4219966166092188,141,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.38265150283818566,-1.0238753839724857,-1.7262545207495734,0.9359529691713405,-2.476698209206502,-0.8811789893110841,-0.6000536944906227,-1.1143795308969526,-0.5826043095512414,-0.925778889121951,0.9407600926292496,1.2352307027904346,1.562937379789892,75,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.42390584708555584,0.9646552588942828,-0.8098883549363853,-1.1539559172676483,-1.6242150525266765,-0.378768946700926,-0.23237373463117245,0.9387744763912445,-0.8653220756924163,0.11132349119889241,-0.4639141634030301,0.32484076686598434,1.4609493380978242,117,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.44748547804486655,-0.7179463329040955,0.5627034218789712,-0.22127711949983864,-0.7922769409204897,1.450825449241436,1.4221860847363539,1.5426433020642436,-0.16967592264429962,-1.3773402108980461,-0.6378072211216441,-0.324922332298087,-0.9102346721357185,65,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
-0.48712416564937894,1.0620173585198278,1.803666308123654,0.6822360966134398,-0.6242874987973797,-1.0216660562263558,-0.4162137145608976,0.21413188558364546,-0.9156825186370419,-0.19431397533342643,1.8667941366708172,0.27769467291797106,-1.0171915447214532,71,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
0.8782038739282941,0.5066071109433257,0.3991070751267853,0.6181589433230307,0.8730161815276559,-0.5496448736261058,0.31914620515800296,-0.14818940982015402,-0.024185158389768494,0.3037900359378387,-0.10445898573480998,1.8909607892902727,-0.784592161885757,85,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.43737616144980535,0.015159106634299216,-0.4391322167399164,0.9274395698832752,-0.8761831644836457,0.7025301576445256,-1.5192535941392484,-1.2351532960315526,-0.36199071202277755,0.09913174362487273,-0.031635275800331986,-0.8482148068909118,-0.27210081538391845,107,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.5292388939463117,0.4824279454768114,-0.04596657497472415,0.3411890651996346,0.6970507886843611,0.6492226746201851,-0.048533754701447315,0.9387744763912445,-0.5206431352168965,-0.5560090969080884,0.27992781303824155,0.066178995436023,-0.7257143563621088,104,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-1.0134573065421555,0.42108961468400585,-1.827722291727355,0.5075514974551579,-0.7807246373790832,0.5287301790256986,1.606026064666079,0.21413188558364546,-0.5141607916645446,0.16894935644999406,2.55312740720029,0.7111685012934638,-0.5114890438655912,84,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.38807328786883794,-0.14114579428316082,-0.45088728208886336,0.30002248012062877,-1.2038742162498075,0.05589538069301087,-0.23237373463117245,-1.5974745914353519,1.0444853946991437,1.5958385818730159,2.128515028342133,0.29125885471465646,0.3676841634078816,74,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.24520564148556123,-1.7247462281768369,-0.44990319586140803,1.5273329925143535,-1.1566163827283178,-1.0858801922116135,-0.4162137145608976,-0.7520582354931532,0.39444158747463104,-0.9840232049101968,1.2606979895895232,-0.21514331147380555,0.8739038751532714,121,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.5182335847540612,0.21866690132216515,0.1616468330369061,-0.45863475810919413,2.3166012894540615,-0.7128950506876199,-1.7030935740689737,-0.38973694008935367,-1.7624309475392852,0.5541054771186217,2.8000955977467954,-0.39525524187756367,0.7776913722894646,130,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.7798616024007896,1.6191307398729302,1.9755406225543821,0.007709911228883961,-0.8033784844982437,1.097708200185701,-0.7838936744203479,0.4556794158528451,0.9276047757837955,-1.5413400536056827,-0.9244489527266282,-0.2528165031681299,1.059061187078154,110,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1.8157856176065923,-1.576513048139362,-1.9577257501838012,-1.0471763132471348,0.7215368701051388,0.7461490629049305,0.31914620515800296,0.8180007112566446,0.5473431838001294,-1.4624492874434296,0.6449755937370253,0.5719805402425432,-1.7317517131139593,67,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-1.9554982850944769,-0.9307377202210368,-0.40721001156541753,-1.242695733662489,-1.5675229166868363,-1.354742091299347,1.606026064666079,-0.9936057657623528,0.4860722433718045,0.20110380781188764,0.07616308898656325,0.5131808952848399,-1.6762758045469996,107,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.4273843796885698,0.4679206708152249,-1.8529946525140848,0.2823215923174551,1.4623838069626365,0.8416180422630615,1.2383461048066287,-0.7520582354931532,0.9327153596516807,-1.3304280213948656,-1.7329710318145475,2.1491424805357924,0.9697232319211624,125,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1.2287325614103948,0.07799993257116292,-0.5042355041275466,-0.7586566878338239,0.3735286975239706,1.2793281183740046,-1.5192535941392484,0.6972269461220447,0.026883900215355565,-1.6134801095467095,0.4559270639970194,-1.5160054830364103,0.05530098261089944,106,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
-3.4677505057477913,0.45220792949877814,-0.8705286200683775,-0.09734289575881795,0.2971356976901452,0.028981628766877383,0.13530622522827782,0.09335812044904562,0.6547778750124079,-1.1022731323676496,-0.47949784589308386,1.8092105860937016,0.2160692004499489,146,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.7295275443368444,-0.6631139712260467,-1.5090852569228566,1.5650533738990642,0.4394634218242664,0.4000664625673979,1.4221860847363539,0.5764531809874449,-0.4707189235211559,0.24572784750638482,1.5055736815879917,-0.17135063891022145,-1.6589613916640453,136,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.28882774702753616,1.2067459220404138,0.9320421256399564,1.5076916698042606,0.5515889881206004,0.9831248659971807,0.13530622522827782,-0.5105107052239535,0.8908623423269408,0.7203525388940788,-0.3855510753194295,-0.056406336384478756,-0.9356877585152837,112,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.18934143423721037,0.08634470997739964,0.2653976998973493,2.1666305026268726,0.8417102739371914,-0.7178174041384912,1.4221860847363539,-0.38973694008935367,0.23763367179510478,-0.9961511512141561,-0.4413183539641898,0.9017076880954266,0.4308947758870624,61,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.3922132010651963,0.739252183728553,0.8131651501054911,1.5848016802262532,-0.5914187128796927,2.296404735530845,-0.4162137145608976,-0.0274156446855542,-1.4176544537281721,0.6001247975515542,1.5051500441044805,0.8953243750676029,1.2187464995475006,60,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1.0118790631878227,0.36090849369177747,-0.5329211144364007,2.344211100904548,-0.6509465299025873,1.193941871814888,0.8706661449471784,0.3349056507182453,1.0867942287173888,-1.0647007318711807,-0.062374175936454695,1.202351993612528,1.4249662837714805,62,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2968239370496176,0.21549743911829444,-0.06553353227503426,0.3930262709898292,0.06839619199394491,0.4974550480258544,-0.23237373463117245,0.4556794158528451,-0.12248421399236609,0.4123130249213099,1.1421376653843944,1.4225321302604907,-0.06121845784823037,84,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.06452100266968493,0.6687957353936638,1.6231281442563945,-0.9360992721991631,0.7148611340545288,-0.05903311793329673,0.8706661449471784,0.09335812044904562,-0.26695765362512763,-0.2782391755727008,0.41794077140427344,-0.005180140351627015,0.09952437730068808,76,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.9700833200244111,0.22653815410282163,0.0034142700574951385,-1.032713486452888,-0.04953750161794085,0.4683115906871228,-0.6000536944906227,-0.0274156446855542,-0.4480913412540322,0.5505692309284189,0.4310927066140391,1.435504789214404,1.1255138297787493,138,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1.8219283287007677,-1.1561260814034031,0.8254354066234503,1.3453578052508957,0.8059213884133927,-1.579213647442431,0.5029861850877281,-1.2351532960315526,-0.3720203334261972,1.72007698869663,-0.23750428393628445,-0.5999644461799543,0.0715190622591847,116,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.05774338286932204,1.1313183881558277,-0.6199242892836623,0.011118516440088183,0.6470896141599256,2.0498021736369587,0.5029861850877281,-0.5105107052239535,0.2495903697958588,1.5239244288265885,0.4942816967789893,-0.2731052203424614,-0.0025685483588715635,138,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
2.231032999242256,0.860919916888073,0.7322096283128662,0.08504371326450369,-0.20253033689880748,1.1001007931762583,-1.7030935740689737,-0.0274156446855542,-1.0135739231939926,-1.67539071067524,-0.12713140259512648,-0.1486813123524458,1.3825126617735997,94,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1.8673822613719133,-2.07675733086291,-0.5504282588287106,-0.5849042989372082,-1.7598547706272742,1.433994119707594,-1.1515736342797982,1.6634170671988433,-1.6165401588301962,1.3444192856928558,-0.7864055584008405,-0.4964881352521934,0.9716846247992159,123,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.8530075861420854,-0.6178001567868477,-1.916787869831103,-0.4659402195287014,-0.49415495954508637,0.00599260125040544,-1.1515736342797982,0.3349056507182453,-1.0933618398657408,-1.4621943433668396,-0.10042209596921378,0.09543061603170089,1.3967424855312356,130,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.7252163269655773,1.086126661229423,-0.0015164699696358559,0.3406665649265709,1.7919936568306425,-0.3836200197891851,-1.1515736342797982,-0.26896317495475386,0.4074139094369166,1.5761178077323705,1.264667667549469,0.9397484245310379,-1.0679316536978383,116,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.1087128829077149,-1.7956201306893216,-0.4707119074306335,-1.0871176994731933,0.3643879768972261,-0.6964867063385627,0.5029861850877281,-1.3559270611661522,-0.15676470203217197,-0.7242209399585166,0.5274254423324537,0.6923994342610116,0.02424988905462616,71,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.11610747615087491,0.9869041419770027,-1.6413455818495533,0.21503113514021127,-0.6325885821626573,0.7859399118202174,-1.5192535941392484,0.21413188558364546,1.1665018367880466,-0.38079451922189306,0.7553496319447617,-0.583844640687847,1.1591306938502717,127,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0.12018161117722219,-0.1025951779496402,0.20034508197557407,1.4592143836225784,0.2733948542178711,-0.5353196625889297,0.8706661449471784,-1.3559270611661522,-0.05607665020041497,-1.376011745326735,0.0032494338548187634,-0.6669437318400604,-1.4500320636444652,140,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.16311102143396386,1.3853422773032456,-0.899857723391049,-2.1571375826587884,0.706939450645525,-0.2113217985512295,-1.1515736342797982,0.09335812044904562,0.8856038489041996,-1.30529514269967,-1.8984019753837869,-0.8282505363976438,0.988557934013552,91,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.9905312668224141,0.03808874481555053,3.142091399476968,-1.5694232288518122,-0.6320954706153383,0.5197440061752209,-0.7838936744203479,0.9387744763912445,-0.7076813595027606,0.8005452602944625,-1.1959320163382996,0.12463415313243532,-1.1937783533183541,69,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.4317011764903718,-0.6859625306495316,-1.4787627132661627,0.6302459834334084,1.2755847614410043,-0.6815627386573877,-1.3354136142095232,-0.0274156446855542,-0.44028201731317196,1.5462528888929805,-0.2815906347162378,-1.5604675129044516,1.0365673619955045,97,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
0.9035520568779162,0.34866380974696626,-1.2237257569878932,1.313246926169938,0.5227855448797485,1.0154674267459405,-0.6000536944906227,-0.14818940982015402,0.02117017835612059,0.40302925494962855,-1.111240677495096,-0.8638305034931714,0.3368732529286495,67,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.6308385222998916,0.008723096770465072,0.8878919017811255,-0.5261864815593982,-1.1011085818420032,-0.04232782558266048,-0.7838936744203479,-0.38973694008935367,-0.14123876455887338,0.7632222967204291,-0.5123786931849981,-0.42805146199967925,-1.1571642072688288,126,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
