Timestamp,Shift,Machine_Type,Material_Grade,Day_of_Week,Injection_Temperature,Injection_Pressure,Cycle_Time,Cooling_Time,Material_Viscosity,Ambient_Temperature,Machine_Age,Operator_Experience,Maintenance_Hours,Machine_Utilization,Temperature_Pressure_Ratio,Total_Cycle_Time,Efficiency_Score,Parts_Per_Hour
2023-01-08 12:00:00,Morning,Type_C,Grade_1,Sunday,174.09454026879942,100.04522104099482,28.398484894547565,10.787138554003473,40.60036112658181,22.291764636884757,6,4,6.941206008265922,0.73308301848297,1.9647166094148643,38.84012816856902,0.9191200924959335,123
2023-01-08 13:00:00,Night,Type_B,Grade_3,Wednesday,199.51034810977777,110.51865958908155,27.47115016076487,9.788959392585326,57.19834490056937,21.147061359609847,11,19,5.092379149392069,0.8150527073478216,2.1210817259191996,39.96851570293473,0.9218596956528075,128
2023-01-08 14:00:00,Evening,Type_A,Grade_3,Friday,200.31022936999807,99.39460019295478,31.047554423117358,9.878871874055816,44.245578538368434,25.632485715723174,13,9,5.162212917246224,0.9820702578618669,2.001626859771828,41.94277977885508,0.9470855851544111,130
2023-01-08 15:00:00,Morning,Type_B,Grade_2,Wednesday,206.23522102950758,100.184060728827,32.461120857738415,10.907487586221471,47.725002900812136,26.134090650970467,12,7,4.035503180010398,0.9078727454704243,2.0529115108563722,40.88681137508444,0.8765699542201845,60
2023-01-08 16:00:00,Morning,Type_B,Grade_3,Wednesday,197.82459251416057,91.64997262812554,30.357310962025824,10.66287043010463,51.44428952098838,28.422281291098027,2,13,4.57645666660922,0.9602856598567397,2.1623943487016266,41.59982190498161,0.9372852783570697,147
2023-01-08 17:00:00,Morning,Type_A,Grade_2,Tuesday,185.10999644876028,97.34169049840166,30.870168795932546,10.075599489450937,49.791470719573,26.536862139980848,3,27,3.441197230582082,0.8099369939019938,1.9832752095260826,41.068256237589345,0.929956263186436,140
2023-01-08 18:00:00,Night,Type_A,Grade_2,Wednesday,191.77568422745136,102.77794342334468,33.908594476050624,10.103559942239425,53.94588029225227,28.83912017193929,4,12,3.6563756367152216,0.7129641098649995,2.1044666235675407,40.430822805460245,0.9830447418902714,134
2023-01-08 19:00:00,Night,Type_C,Grade_2,Saturday,213.16958836686703,112.14641321475625,32.4893055630706,8.520151519562027,41.995962145144745,25.711108370671955,17,3,5.741165047326539,0.9922952911613243,1.9386401428261992,39.66821463430723,0.8408747430206891,144
2023-01-08 20:00:00,Evening,Type_C,Grade_2,Monday,191.6337207070937,99.01996583264155,30.061850835565,8.309989449931063,53.63725676886359,22.727459522641286,6,13,4.717416616883017,0.7051518971987109,2.022753895389624,37.60978287947959,0.9048191171130016,99
2023-01-08 21:00:00,Night,Type_A,Grade_1,Thursday,215.83225529692507,91.68686838874322,29.137706233636123,9.823177724226495,54.03621193886765,26.644374112343247,7,15,4.577341971382879,0.9842954959243266,1.8555340828316709,41.38446977093651,0.9143352440009892,53
2023-01-08 22:00:00,Morning,Type_A,Grade_2,Monday,210.49984292571384,92.97375404613345,32.19011773296277,9.366714814653855,55.14612914622946,27.668626199039643,15,14,4.259574019312874,0.8106032271547434,1.949568003102077,39.55649596398518,0.9897430981375019,90
2023-01-08 23:00:00,Evening,Type_C,Grade_3,Sunday,196.8221939566393,99.82105157030851,31.658567826851773,10.586079034340363,42.05169614016795,25.782168795823143,11,24,4.614476295556388,0.7030271215065644,1.8941964741141855,36.704226212286315,0.8382249870116638,108
2023-01-09 00:00:00,Morning,Type_B,Grade_1,Friday,192.709208368973,105.88603399026124,30.837153365320166,10.197179743805625,42.65532383085489,27.90110093071148,3,9,6.133063441607172,0.9067471695173525,2.1220752603254738,38.908682013577135,0.8994114237937856,109
2023-01-09 01:00:00,Morning,Type_A,Grade_3,Thursday,210.4791296913058,103.18676841437697,29.345972628013023,9.22722560650562,48.28812175170744,24.753498573927647,6,13,5.1442217568726685,0.9941620912094062,2.173879836095087,41.70457937890563,0.8657752084655914,130
2023-01-09 02:00:00,Night,Type_C,Grade_1,Wednesday,197.5908875490638,102.30127931755064,29.847220727466333,10.163198459496357,43.195871093486495,26.091798234230648,2,23,3.8199851199057133,0.9896877168512778,1.964529805566806,36.167671237468106,0.89991966403001,111
2023-01-09 03:00:00,Evening,Type_B,Grade_2,Friday,184.54349860300042,106.54572193458799,29.704960870763887,9.581767214445078,40.98016050292748,24.65133583731626,14,22,6.030384693888993,0.7482811033607255,1.9226961817598909,37.94095096960841,0.8441044343995902,133
2023-01-09 04:00:00,Night,Type_A,Grade_1,Thursday,205.62316620623258,96.39885456240525,29.37926243283741,12.06660137801403,48.072679713894175,29.758087182794206,9,4,6.725038589798016,0.7543743418198464,1.8686055503290029,40.27426680263843,0.8090463519012228,74
2023-01-09 05:00:00,Night,Type_B,Grade_1,Saturday,204.17263447858187,100.09547359978782,28.797703726808034,10.386242298962957,51.17045680728882,26.682521372654424,18,21,5.494704668050223,0.869661674385898,2.0264541376102065,42.81143728678853,0.9087874362405609,136
2023-01-09 06:00:00,Evening,Type_C,Grade_3,Saturday,211.3770620271478,97.39808939898802,30.530397271896604,8.439393012967072,63.994897651473295,22.766589738297586,19,8,5.891290211788828,0.8911914479284972,1.939771364533159,41.99995213786764,0.8638123200135581,128
2023-01-09 07:00:00,Morning,Type_A,Grade_3,Saturday,203.49594999360298,98.64272132273963,28.70736940846131,11.820515100219582,52.743375770228454,28.70519493694924,12,3,6.220782917368932,0.9218253740997597,1.9451283658651732,43.00326923725995,0.8345688663322024,82
2023-01-09 08:00:00,Morning,Type_B,Grade_2,Saturday,194.50853022954283,94.96865322837257,30.354758341828937,9.36685099604275,58.761349999499096,23.533640483285225,13,2,3.3433950815156077,0.7543151081416443,2.1629588617431934,40.415563697452434,0.8615477575548265,68
2023-01-09 09:00:00,Evening,Type_A,Grade_1,Wednesday,212.69678839602133,98.28011964283102,25.800253535561907,9.025263009219831,49.779244568132114,25.02739191913308,12,19,6.864270367885672,0.9877021260293304,1.9703601348453819,39.581639131065934,0.8093632382750716,106
2023-01-09 10:00:00,Morning,Type_B,Grade_1,Monday,213.66990432678844,99.861422168773,28.80025166279837,12.14368665254352,52.797829964336465,25.93660159165132,12,28,6.098814070677202,0.8916217768867714,2.058664957033867,41.68661334886591,0.9805840244771196,64
2023-01-09 11:00:00,Evening,Type_C,Grade_1,Thursday,202.33205963985208,98.14264250069225,32.1966584013881,10.345836657795564,49.269311522336125,26.099983949687307,18,23,5.488854700912928,0.9541140756611665,2.005296108991461,38.201265440325486,0.9104181038449195,90
2023-01-09 12:00:00,Evening,Type_C,Grade_2,Wednesday,200.60321914532972,99.194692484931,28.199141549071022,10.700766007205486,63.415616083584446,25.967444446976796,9,8,4.87453946084783,0.8620197145852515,1.8644794592659566,38.045233499530724,0.9548060494559347,118
2023-01-09 13:00:00,Night,Type_A,Grade_2,Saturday,186.76728976894896,102.02520271718593,31.184203922086287,10.733060115872151,46.57204568235471,22.733908989321094,17,17,3.662757584081155,0.8242830542769648,1.8155119627161895,37.68982044966396,0.8803924575340688,129
2023-01-09 14:00:00,Evening,Type_B,Grade_2,Sunday,193.92473657653522,106.19347884532199,28.365432499933846,9.794010283762196,47.250128499334046,25.97406927032422,16,13,4.668598896303736,0.9931548719784988,2.048752205869568,42.17776924193012,0.9716297868375753,109
2023-01-09 15:00:00,Night,Type_A,Grade_2,Monday,207.60769641959354,106.55577934056299,31.55157131358644,9.42759472981368,53.98270343828102,27.201291874271405,17,7,5.448397016529615,0.8746364112459508,2.1704110520866804,38.33083884504568,0.8918304620949281,145
2023-01-09 16:00:00,Morning,Type_A,Grade_2,Sunday,194.427196996373,103.80710883698497,29.405782105602917,9.590742545062259,51.03736451819663,27.143728059988316,8,9,3.8956416209603852,0.9600620748397537,2.03149875354205,42.00120681703254,0.9090496112181272,71
2023-01-09 17:00:00,Morning,Type_B,Grade_3,Friday,,93.70009260780841,29.32670679126943,11.608866279244033,47.87918998261442,22.396374813095925,11,12,4.930252732619265,0.9859877189098869,2.0624090183184136,40.29690056730211,0.8934408562119048,92
2023-01-09 18:00:00,Morning,Type_B,Grade_1,Sunday,234.95877789600098,98.19795007215073,30.10870295709403,10.203787553206809,54.80188574369078,23.688694237037943,2,29,3.816458629189076,0.9026063881025977,1.909529369441452,42.20347929908919,0.9393228762148538,81
2023-01-09 19:00:00,Morning,Type_B,Grade_1,Friday,185.36594041573312,98.62857484643699,27.31314606575661,11.312915039716136,49.79426417634439,22.91095670759824,8,14,4.615375823935819,0.8646816035556024,2.101489434206301,37.789235637269876,0.9076646547443918,62
2023-01-09 20:00:00,Night,Type_C,Grade_1,Friday,222.56751396434117,96.71425084605718,31.944181637512923,9.923554872771502,49.759016362763056,25.6796259840009,12,14,3.6473726337426142,0.7010532552731952,2.100250445488204,38.74896868663598,0.8516037954802755,87
2023-01-09 21:00:00,Morning,Type_A,Grade_1,Saturday,196.9257655540174,101.71175589514803,32.60686688303147,9.244616422656255,51.15291153764446,21.89670443510488,1,15,3.542223912202799,0.7120058922217017,1.930380152769582,40.90797812875909,0.8276525109513029,75
2023-01-09 22:00:00,Evening,Type_A,Grade_1,Friday,199.15437000856193,92.02835753359271,29.279937006010083,8.557783526131946,41.32939655243831,22.754514455437064,13,3,5.340089411463904,0.7602553648153348,2.054540877383313,39.138080186599694,0.9151636338877658,130
2023-01-09 23:00:00,,Type_C,Grade_1,Tuesday,193.277217278124,108.46783234764146,31.048408341803093,10.64800318515404,42.03373004105282,23.66973002069754,17,15,4.420242441599551,0.7558025295567985,1.8233582149327032,35.01329990303463,0.8929441926939369,54
2023-01-10 00:00:00,Evening,Type_B,Grade_1,Thursday,207.82837164737893,105.97610335760858,31.557821360424114,11.694098078411974,55.43447806293404,21.406419775538556,14,19,4.51420940359152,0.7764276385599536,2.0723911966758988,37.255481095180414,0.8182353823722615,98
2023-01-10 01:00:00,Night,Type_C,Grade_1,Thursday,185.60225786889916,102.39101130950878,29.817484895336744,9.1140269917535,46.61519164541248,24.944401792281806,14,24,4.36655636522912,,1.9427582414219955,37.77348661195801,0.875167318500721,146
2023-01-10 02:00:00,Morning,Type_C,Grade_3,Saturday,181.59670963765828,99.68945335039908,27.78350569456427,10.51337256863802,49.33524325895152,20.78700952198381,16,20,7.7231179876264315,0.8080196480652184,1.8772870863089979,37.921707739279164,0.8978075201800861,140
2023-01-10 03:00:00,Morning,Type_C,Grade_1,Tuesday,216.10171529378607,106.14419647536276,33.18816426390369,8.62438428431925,58.062193180614635,25.970689539087065,17,14,5.607367085705787,0.8261613070206629,2.0402639956992004,41.36356636366926,0.9571097144268621,54
2023-01-10 04:00:00,Morning,Type_A,Grade_3,Sunday,191.96027601193023,103.44702468390133,29.214956590142403,9.444303322938108,49.56066272035208,24.205956722662254,6,8,5.714743539167707,0.7296599015368044,1.8228270034884355,40.67409738168949,0.8144592006083389,120
2023-01-10 05:00:00,Night,Type_C,Grade_2,Wednesday,207.46088119539684,105.53318892109046,28.78173046157238,10.267936785374548,48.949555929464196,23.752033585527116,7,5,4.224584463693439,0.7127085795858346,2.0342413580768324,40.32444922675632,0.8662141161667406,97
2023-01-10 06:00:00,Evening,Type_A,Grade_1,Sunday,189.14543923103784,99.7047395887008,33.27758386266785,8.271705914329598,54.480387947476444,24.078502756861482,1,19,5.50475068857133,0.902183334721907,1.8867720870455105,44.017338016478334,0.9563046633149732,67
2023-01-10 07:00:00,Evening,Type_A,Grade_2,Wednesday,207.08421042894582,108.94656542932084,31.220117535112408,9.981976747270618,47.0086754172357,24.879227815409237,15,4,4.772278996921914,0.8612004474529233,1.865372387676814,42.350448911135665,0.9232005470365999,144
2023-01-10 08:00:00,Morning,Type_A,Grade_2,Friday,216.8354649877845,105.83443937844928,30.514860152116025,9.163299526582854,56.0146461464102,26.18573236548623,18,14,4.216550259099606,0.8332432606660358,2.0059852961379683,41.603638580402105,0.8550920811427195,55
2023-01-10 09:00:00,Evening,Type_B,Grade_2,Monday,,102.54768147717965,28.058478673194898,10.604759225738274,54.3777895971824,27.634194547194234,13,16,6.92909140121857,0.8903319823505057,1.9827448742485132,37.00946787999715,0.960613673184302,115
2023-01-10 10:00:00,Evening,Type_A,Grade_3,Wednesday,180.6655889321402,106.27986460215577,31.605608116426442,9.83459935784647,59.151665976541686,27.02781163042991,2,20,5.5727913622096255,0.9483038221610621,2.1456789451090508,40.11907987246199,0.8937257803069115,126
2023-01-10 11:00:00,Night,Type_A,Grade_2,Monday,216.88793913309905,97.90419029083014,35.79303721103949,10.939439019467583,46.54828478361401,29.463376645553232,19,24,5.522338630472186,0.8283078727348614,1.871519874987738,40.59739332464253,0.8946868593489875,91
2023-01-10 12:00:00,Night,Type_B,Grade_2,Thursday,209.2624432152489,94.16249820326487,31.76101532775708,9.720401713255185,56.83487323101207,26.3505944187549,15,6,4.028266379228278,0.8923358395155938,2.137505449116471,39.16954554147836,0.985551594448073,101
2023-01-10 13:00:00,Night,Type_A,Grade_2,Monday,195.26428766228693,101.60775256523738,30.99217699258513,8.63762048017049,52.77046053501963,25.280630204747865,12,23,3.7297907566130535,0.9860716671505476,1.8862355395730723,43.41275956156482,0.9799521356149119,60
2023-01-10 14:00:00,Night,Type_C,Grade_1,Thursday,197.82047946731353,99.71454777093265,31.44218559297219,8.513039918963734,43.37316808162489,24.085936361336742,15,25,4.94244852976184,0.9518873487584683,2.091944241642504,40.10240782114793,0.8681212098402704,75
2023-01-10 15:00:00,Morning,Type_C,Grade_1,Tuesday,188.89347803750314,99.01141328861185,29.343769333662916,8.09099049644203,37.01911787777672,24.15240208611494,18,6,4.426485979479572,0.8278002431507228,2.1106092522853372,37.54330246952419,0.8267100344459857,70
2023-01-10 16:00:00,Night,Type_A,Grade_3,Tuesday,214.2025693244196,106.08156019674702,29.324698540813703,10.63295783260999,46.00986558952335,26.07807605313184,14,3,5.612640942587707,0.8934150513444229,2.0321458785890925,38.00524525850183,0.8618766791328379,115
2023-01-10 17:00:00,Evening,Type_B,Grade_3,Saturday,194.65284392189355,100.83569606605315,29.299109031527568,12.557730919268995,51.461739036728765,23.001111716443592,6,15,5.679260880888714,0.7531212765747819,1.9209046119461586,44.56468467645313,0.8057918194591638,89
2023-01-10 18:00:00,Morning,Type_C,Grade_1,Saturday,185.81291462452526,101.31784536767742,28.850100089226245,10.43523813718513,52.186739663039035,25.45795227838387,12,29,5.065503268119343,0.8681566554685269,1.8477045528043552,39.15975404545621,0.8039458984749743,105
2023-01-10 19:00:00,Evening,Type_B,Grade_3,Friday,202.1364588151247,98.36473720622952,29.295110268447964,11.672046882004341,49.704594673574675,24.96227020839223,6,3,5.827713173582753,0.9943984873415328,1.804822351640482,35.84294211359876,0.8751492058877697,100
2023-01-10 20:00:00,Evening,Type_B,Grade_1,Wednesday,191.3998663842146,104.40561569639763,29.285785615502164,11.13357329078902,49.749353170384836,23.543805886995425,9,11,5.193304398105993,0.8554945345607566,2.1852290954070885,38.801311038867,0.9787937663124745,69
2023-01-10 21:00:00,Evening,Type_C,Grade_2,Friday,189.6998542413689,103.5093789065396,29.510630982331737,9.481663990125915,49.37003249949905,22.897619414067638,4,3,4.128310384431191,0.9782914897570442,1.970314510626803,36.346761013032335,0.9655578948341195,130
2023-01-10 22:00:00,Night,Type_B,Grade_2,Thursday,195.69900796238053,104.36829838447147,29.4546439368398,11.265315980990625,55.15608566869179,30.04943500346368,17,28,4.801725283285679,0.8222004761509782,1.8895332452272484,41.8346215969416,0.8971741384443483,129
2023-01-10 23:00:00,Night,Type_C,Grade_3,Friday,200.8635531550037,97.51368016681911,30.486023714019403,9.521425308487485,42.81855150858464,22.20685766756342,2,10,5.135733042587102,,1.8856839393959919,36.09029584173771,0.9073930124224578,106
2023-01-11 00:00:00,Morning,Type_B,Grade_1,Monday,186.18890244085253,106.52044230023498,30.15758603641569,9.541292130461642,51.34144928767139,24.86448287130677,16,18,5.928925060641847,0.8737660105682673,2.016786239360676,37.19558981932637,0.8011273643817508,54
2023-01-11 01:00:00,Morning,Type_C,Grade_1,Thursday,213.85148925212323,109.19384211883187,30.334724907023407,9.79140767406369,45.886243620684795,27.445167616314414,14,1,5.224950844439153,0.7126806982707803,1.960514789639591,40.00797712102224,0.8409452196084155,63
2023-01-11 02:00:00,Night,Type_A,Grade_3,Saturday,206.77159712065787,104.21019198662353,33.04459512668897,9.838801977672869,45.46729467471283,26.058113729856558,8,16,4.428549395345748,0.8760264390074164,1.8080707421143032,42.21876033403288,0.804707084117533,73
2023-01-11 03:00:00,Evening,Type_C,Grade_1,Tuesday,196.34637009227268,95.95355856377854,30.153468477433023,10.661369463186148,55.88115281953418,24.05292888808868,14,16,5.966171305947655,0.7823718087038789,2.086454066946345,39.861131863041344,0.9433625112121237,117
2023-01-11 04:00:00,Morning,Type_C,Grade_2,Saturday,190.96656513703002,95.98898857881899,34.42178198560156,9.329113264109195,45.08368461540029,22.615705728909322,2,27,5.380755845747933,0.7097443966107684,2.0334983555497925,37.4847091244019,0.8276727012450346,101
2023-01-11 05:00:00,Night,Type_C,Grade_3,Wednesday,199.10774547083335,98.12311522203456,30.705379079645223,10.889102778582977,49.30240883050069,25.25957288651905,16,10,6.545673725586662,0.946255991408399,2.1839910999168883,40.36512598139068,0.9651189494705952,97
2023-01-11 06:00:00,Night,Type_C,Grade_3,Thursday,208.99435040755722,97.1781139299074,29.105480818234327,10.874744083031471,59.79249200939498,19.720969501730238,4,1,5.087277468952216,0.7827188910942268,2.114079144755454,39.064405072047734,0.9222316195983997,137
2023-01-11 07:00:00,Night,Type_B,Grade_1,Thursday,207.4458402719968,99.64453687156367,32.699166478094,10.342963532444484,54.19038484040837,25.339734120791736,1,4,3.9626712862302806,0.9389645662139495,1.690185284547922,42.26540434643222,0.8435895485379856,96
2023-01-11 08:00:00,Evening,Type_A,Grade_3,Monday,210.5850430045118,103.16221233183924,29.8409454645836,11.939611908607445,47.72514843519811,25.06965317378908,14,3,6.176979363548487,0.7864652748867601,2.1416973973837563,41.7095760028261,0.8299668602458175,109
2023-01-11 09:00:00,Night,Type_C,Grade_1,Wednesday,195.19622509019678,101.44976220374924,25.212631696531744,11.287392648658308,48.13813470797059,27.1402438570532,8,5,4.423210036536748,0.7582979061621322,2.1207491249274537,38.925681075038675,0.91924869317538,122
2023-01-11 10:00:00,Night,Type_B,Grade_1,Tuesday,170.75074820803323,101.01144528193144,29.99199371632963,11.069729290200465,43.86398550670854,22.713320513831135,3,12,5.295424127000762,0.9921806722313282,1.9263627247644,41.559545620806254,0.9711590262536415,52
2023-01-11 11:00:00,Night,Type_A,Grade_1,Sunday,212.47811197916246,98.79398625099927,29.501648324112086,10.066153374543251,56.50322621133026,24.35305720030787,5,25,5.185716689368965,0.8084935983265058,1.956742424287692,40.54245122839831,0.9364884415937325,58
2023-01-11 12:00:00,Night,Type_A,Grade_1,Thursday,198.3280385692765,99.63077036417725,33.21309477257667,10.351766137814327,55.05675903960534,25.873803293675035,6,12,5.045629329987864,0.8804128634329481,2.0411725107241243,42.73361893344057,0.8662238638046418,131
2023-01-11 13:00:00,Morning,Type_A,Grade_1,Thursday,206.66166065471663,103.98287753764501,28.204866629999266,10.523807363087753,53.433011369348904,25.411135517407125,8,13,4.830180027822801,0.8829944478443414,1.8985784991203172,41.47436261339715,0.911602883101043,149
2023-01-11 14:00:00,Morning,Type_A,Grade_3,Monday,216.692287546403,89.94020986250092,29.334690363843457,10.013241373527606,53.98416472404569,22.314707006179162,6,24,3.347855868111183,0.8681420446520505,1.9757271131787169,41.09399144975527,0.8590447221207601,132
2023-01-11 15:00:00,Night,Type_C,Grade_2,Friday,224.34408633237683,99.94304795760634,32.53527875212092,9.624430539691529,46.127376953012885,23.704996539232233,6,12,3.997896075369569,0.9744087230563644,2.100003744582591,42.655918957341925,0.9898384176879451,73
2023-01-11 16:00:00,Evening,Type_C,Grade_2,Tuesday,193.5017852185918,101.43993797463662,30.78881706544836,7.594287257123688,42.26043778632075,27.799823120462786,4,25,6.122132322230476,0.9023323214100605,2.051772790869008,40.0308093631152,0.9422794458077517,53
2023-01-11 17:00:00,Morning,Type_B,Grade_3,Saturday,201.33959907165644,103.91791534273646,29.65708635005373,10.717765409124823,52.802702126519044,25.518652770582232,7,16,5.42880071777426,0.821119901231479,1.9333215236038261,38.45379908812186,0.9167325115537832,58
2023-01-11 18:00:00,Night,Type_B,Grade_3,Wednesday,213.66836460605447,94.94977030358088,28.48702866705393,11.041447216883354,54.44278936810697,21.671767704045543,19,13,6.9092970506264635,0.9587141153572822,2.1022760556641225,40.40167947738821,0.8804192371255075,146
2023-01-11 19:00:00,Morning,Type_B,Grade_2,Thursday,191.55720981477003,94.6854515877344,30.70349145375006,8.838881143843164,58.03523341563481,26.766464293354673,7,5,3.9622951779655247,0.7543188697347893,2.0302895262542933,39.289171391742904,0.9174489351493159,50
2023-01-11 20:00:00,Morning,Type_A,Grade_2,Thursday,194.17888406209573,102.91977497439066,29.94139771356346,10.605168649720492,48.99554896863285,21.80147054789444,3,24,4.9693438946475625,0.8632710272831252,2.0268705452946874,41.2083930982994,0.8649070518687936,84
2023-01-11 21:00:00,Evening,Type_A,Grade_2,Saturday,194.11961421541125,90.47773879871542,28.464341469585605,9.408473321682475,48.2662436070984,24.3859590047745,8,4,6.163193518961377,0.9851651115831269,1.9485067637018796,40.12388806995637,0.8054843194970259,123
2023-01-11 22:00:00,Night,Type_C,Grade_2,Tuesday,199.71909686591977,106.66094555380393,28.56830691734427,9.633470817592928,48.80369897665272,26.126553109152955,1,21,4.434176489646322,0.8876192889641238,1.9993461456331139,40.80587374484106,0.8750668192477603,61
2023-01-11 23:00:00,Night,Type_A,Grade_2,Friday,197.7987631971003,101.13295995746405,28.371055771109837,11.310760527363353,53.35371912716444,27.427411760037472,1,15,4.51463295588908,0.9450905351424629,1.9225908518380228,37.591770534208976,0.9767913557201747,67
2023-01-12 00:00:00,Evening,Type_A,Grade_1,Thursday,194.06204677743676,107.79360606421719,28.01488877247224,9.009365609785986,48.589553586623765,20.324151524678403,14,12,4.706660135361263,0.8960682176635578,1.805944841529635,41.016573070711246,0.9189972080070345,127
2023-01-12 01:00:00,Evening,Type_A,Grade_3,Tuesday,190.3424258439374,94.56463811715244,31.86806751994467,9.00785221130678,49.7388045661833,26.423180214941397,6,19,4.554652205003449,0.9518112590613671,1.9720207834301016,37.42955442629158,0.8159515835834713,59
2023-01-12 02:00:00,Night,Type_B,Grade_1,Saturday,208.11940328395292,97.8182026564088,31.598786717240877,11.804834365643998,54.15526445619477,26.723449280100933,10,21,5.531797398480623,0.9833463639535731,1.9877847753905202,41.9235203630707,0.9681487865450549,123
2023-01-12 03:00:00,Night,Type_B,Grade_2,Monday,213.37831020966118,87.96065836536557,31.871348912771587,9.854443301463617,46.87081922383132,23.88596906368374,14,28,3.219789830184072,0.781876518259821,2.0137288779487665,41.92650875317808,0.8510862213748879,67
2023-01-12 04:00:00,Evening,Type_C,Grade_2,Friday,214.82714794172415,96.02155118502363,30.00899909753705,11.246545593231067,56.95576992710882,25.1818181788687,4,19,6.642725907397966,0.7508983243770156,2.1212154598368493,40.69590826521358,0.8463162036857182,73
2023-01-12 05:00:00,Morning,Type_A,Grade_2,Wednesday,195.18926442615515,99.0807655963906,29.51474242439969,8.401297138171065,53.16544503663288,18.89605654531731,6,21,4.040336673444556,0.8451972250997619,1.934771515527329,40.62017381670506,0.856447284068261,50
2023-01-12 06:00:00,Morning,Type_A,Grade_1,Thursday,208.53724672257277,90.18646209995782,29.551235780217326,8.481396730409147,40.71189685329843,19.504039370384177,16,11,2.8828283120048837,0.9105587280472647,1.9632247996485281,39.552687858774156,0.909668424863932,143
2023-01-12 07:00:00,Evening,Type_C,Grade_1,Tuesday,202.36325902727776,98.026865939008,32.042203145812216,9.08705548442158,47.423229017358175,27.21706544001651,1,21,4.989760602182775,0.7681573759546648,2.076617759762122,38.79354265673925,0.9034907377524556,128
2023-01-12 08:00:00,Morning,Type_A,Grade_2,Monday,194.29328651386675,90.06329911569878,26.359704356008343,9.518539223467311,39.878282508969455,23.922209542028064,6,6,4.622599035946517,0.70123043512905,1.9247477885418154,39.970041589141246,0.8933686133783475,121
2023-01-12 09:00:00,Evening,Type_A,Grade_1,Wednesday,207.34218218708196,98.71269907544287,28.971027793285156,8.596713403346888,49.016603008565994,24.30757553699572,9,9,4.8220202511673875,0.8028805347510115,2.015374952880848,43.96536984321834,0.9363320040673991,148
2023-01-12 10:00:00,Morning,Type_B,Grade_1,Sunday,193.83394945954504,105.73555963554118,28.225308744991164,10.36929647643,47.50844447939732,25.469352807388052,15,1,5.312576575335564,0.9906578006403366,1.9591717986435644,40.45863783357604,0.8601421689536423,131
2023-01-12 11:00:00,Morning,Type_C,Grade_2,Tuesday,196.2382339721831,99.82510124942938,32.719775093176814,10.434594168656782,54.174273796000946,24.268135578446255,12,12,5.6448412895542255,0.908490238181754,1.9756375617288573,37.30850179190086,0.9485922590987619,65
2023-01-12 12:00:00,Night,Type_C,Grade_1,Tuesday,186.2327029749637,108.29103686305902,29.045084953105764,9.101857122161462,45.59490825522333,24.0826157329261,3,26,6.686651353667897,0.8203976331823671,2.075814488921068,36.58328206752172,0.8333111188919339,134
2023-01-12 13:00:00,Night,Type_C,Grade_3,Wednesday,195.35778902566773,103.93146281697305,26.728022329120453,9.181401300609199,51.93867500967245,25.788978123820097,11,14,4.309859162451105,0.7577728292040521,1.962654694401956,37.123851297019584,0.9486979499246317,64
2023-01-12 14:00:00,Morning,Type_C,Grade_3,Monday,202.53861209014585,106.74073924303485,30.44684728449358,9.31321856614844,52.84423804734217,22.008927484641223,15,6,5.77429105816436,0.806826902126424,2.0790744007239836,39.24480683946308,0.9261239199975537,111
2023-01-12 15:00:00,Morning,Type_B,Grade_3,Sunday,215.68934495677496,96.17527379560858,29.259771610212173,8.83511420110696,51.28597426114007,27.319835303721188,3,1,5.708936451068717,0.7509518299903744,1.8047566891794842,42.53159816873269,0.9298095788140415,54
2023-01-12 16:00:00,Night,Type_B,Grade_3,Saturday,196.46504553798314,96.05429185803699,28.886142384630077,7.104442300022082,55.70061790886264,24.539499950251294,14,22,2.3592143644245955,0.7318917463938854,1.8570385326080538,37.95303242726261,0.8914951454541794,94
2023-01-12 17:00:00,Night,Type_A,Grade_2,Monday,189.61830852913067,101.72806708192684,28.679936086548345,9.914959693855135,60.34144425420938,22.988682998518254,2,2,4.166805597464126,0.9720227117717661,1.768179990925115,42.84349296919098,0.9267302912093643,101
2023-01-12 18:00:00,Night,Type_A,Grade_2,Friday,214.97368970934124,92.11148954183571,28.601030441678386,9.569562307299023,50.55970971349534,22.719580630955335,4,24,3.7130194357192385,0.9992951015126421,1.8834229382833034,40.35889678347315,0.815161438846297,120
2023-01-12 19:00:00,Evening,Type_A,Grade_2,Thursday,194.95447562915783,102.35571874881045,31.41712062971329,9.671854155173426,52.02589758445184,25.085303772910645,19,11,5.447892858557924,0.749234331878737,2.1856843662849172,40.96688733655664,0.9617947122393797,56
2023-01-12 20:00:00,Morning,Type_A,Grade_3,Wednesday,182.51618343859136,98.38040091726535,30.447574733115687,8.988196478991227,45.59861523083945,24.387284580443247,12,3,5.3378259159319885,0.7163567676634839,1.9982464091316547,40.91207917676739,0.8105539743626528,76
2023-01-12 21:00:00,Night,Type_B,Grade_3,Saturday,201.33093735136785,106.64998418773328,29.604068488738942,10.810497499150268,44.902382929883785,21.90231985096248,2,10,5.357927699984883,0.7989193321438637,1.9278697249542542,41.18133059340876,0.8282608868755845,138
2023-01-12 22:00:00,Morning,Type_C,Grade_1,Sunday,196.75226526720826,103.39756127039705,27.803522246307327,12.425391589417082,55.16914825166364,23.796329789243728,17,6,4.694407732485584,0.8384977542284245,2.0782806824992424,39.17726902395569,0.9095900446144749,135
